date,11시강수확률,11시최고기온,11시최저기온,11시 하늘 상태,14시강수확률,14시최고기온,14시최저기온,14시 하늘 상태,일누적 자외선 A(MJ/m2),일최대 자외선 B(W/m2 ),평균 오존전량(DU),미세먼지_10,미세먼지_11,미세먼지_12,미세먼지_13,미세먼지_14,운량_10,운량_11,운량_12,운량_13,운량_14,하루평균 미세먼지량,하루누적 미세먼지량,총자외선지수 일최고값
2013-08-16,10,32,24.299999,2,20,32,24.5,3,1.33,0.203,302.1,16,23,14,16,16,6,6,5,5,5,43.6,218,9.5
2013-08-17,10,32.099998,25.200001,2,10,32.099998,25.200001,2,1.09,0.19,297.3,36,44,53,41,38,6,5,7,7,6,52.4,262,8.9
2013-08-18,20,32.400002,25.200001,3,20,32.400002,25.200001,3,1.2,0.189,295.1,30,24,27,32,29,3,6,8,8,3,57,285,8.9
2013-08-19,10,33.5,23.200001,2,10,33.5,23.1,2,1.08,0.157,300.4,29,45,26,30,29,3,6,6,6,3,41.8,209,7.5
2013-08-20,10,33.299999,23.299999,2,10,33.299999,22.4,2,0.9,0.167,303.8,46,32,31,38,36,5,3,4,6,3,17.8,89,8.3
2013-08-21,10,33.200001,23.1,2,20,33.200001,23.1,3,1.25,0.173,296.7,44,41,44,40,43,3,4,2,2,2,31.8,159,8.2
2013-08-22,60,29.299999,25.1,4,70,29.299999,25.1,4,1.16,0.193,288.7,36,33,37,34,27,8,8,7,4,3,53.8,269,9.1
2013-08-23,20,30.299999,22,3,20,30.299999,22,3,0.25,0.126,271.6,8,9,12,16,5,10,10,10,10,10,56.8,284,5.7
2013-08-24,10,31.4,21.1,2,10,31.4,20.299999,2,1.02,0.173,296.5,15,12,34,80,25,10,10,8,6,6,32.8,164,8.2
2013-08-25,10,31.299999,21.200001,2,10,31.299999,21.200001,2,1.19,0.159,307.4,45,49,74,54,53,2,3,1,3,3,27.6,138,7.9
2013-08-26,0,30.200001,20.200001,1,0,30.200001,20.200001,1,1.14,0.156,316.4,45,51,32,31,27,3,1,2,0,0,33.4,167,7.5
2013-08-27,20,29.9,20.200001,3,20,29.9,20.200001,3,0.92,0.141,305,56,56,49,56,59,6,7,8,6,8,49.2,246,6.8
2013-08-28,20,27.1,23.4,3,20,27.1,23.299999,3,1.12,0.156,301.5,76,63,47,78,75,3,3,3,3,3,42,210,7.4
2013-08-29,30,28.299999,22.1,4,20,28.299999,22.1,3,0.13,0.02,4.502746312,35,35,36,37,55,10,10,10,10,10,43,215,0.9
2013-08-30,10,28.200001,19.299999,2,20,28.200001,19.299999,3,1.09,0.146,302.8,50,41,45,56,43,3,3,2,2,4,33,165,6.9
2013-08-31,20,28.200001,17,3,10,28.200001,17,2,1.16,0.173,309.1,33,30,32,34,38,8,8,7,6,4,41.4,207,8.2
2013-09-01,10,28.299999,16.299999,2,10,28.299999,16.200001,2,1.16,0.17,320.3,23,22,21,26,20,7,8,8,8,8,41.8,209,8.1
2013-09-02,10,27.200001,16.200001,2,10,27.200001,16.200001,2,0.92,0.124,316.2,30,27,23,27,32,4,6,6,8,8,35,175,5.9
2013-09-03,0,27.200001,15.3,1,0,27.200001,15.2,1,1.23,0.182,316.9,24,76,18,25,30,7,7,7,7,6,55.8,279,8.5
2013-09-04,10,25.299999,16.299999,2,20,25.299999,16.299999,3,1.16,0.173,315.9,22,19,20,22,27,0,0,0,0,0,15,75,8.2
2013-09-05,30,24.1,18.299999,4,30,24.1,18.299999,4,0.58,0.084,293.3,23,24,31,30,39,9,9,9,9,9,70.2,351,4
2013-09-06,30,26.299999,17.1,4,30,26.299999,17.1,4,0.45,0.102,293.5,20,15,19,18,16,10,10,10,10,10,50.8,254,4.6
2013-09-07,10,27.200001,15.2,2,10,27.200001,15.2,2,1.06,0.174,304,14,8,23,22,24,6,6,6,7,6,31.2,156,8.2
2013-09-08,10,26.1,15.4,2,20,26.1,15.4,3,0.96,0.155,308.5,33,42,48,56,60,3,3,3,3,2,26.4,132,7.3
2013-09-09,20,25.1,19.299999,3,30,25.1,19.299999,4,0.7,0.127,297.9,41,44,56,62,83,8,7,8,7,7,16.6,83,6
2013-09-10,70,24.1,19.299999,4,90,24.1,18.299999,4,0.39,0.104,4.477601948,99,89,79,90,98,7,10,8,9,10,46.4,232,4.9
2013-09-11,30,26.299999,19.299999,4,30,26.299999,19.299999,4,0.84,0.183,301.1,39,44,43,24,22,10,10,10,8,4,22.27542171,111.3771085,8.6
2013-09-12,60,26.1,21.200001,4,80,26.1,21.200001,4,0.55,0.121,289.3,62,60,64,70,64,10,10,10,10,10,24.8,124,5.7
2013-09-13,60,26.200001,21.1,4,70,29.299999,21.1,4,0.31,0.069,297.2,25,21,30,29,31,10,10,10,10,8,45,225,3.3
2013-09-14,20,28.299999,19.200001,3,10,28.299999,18.200001,2,0.54,0.135,302.4,13,4.519509221,13,4.519509221,11,10,10,10,10,8,68.2,341,6.3
2013-09-15,0,27.299999,15.2,1,0,27.299999,15.2,1,0.95,0.152,297.4,25,25,32,24,24,2,6,2,3,2,47.4,237,7.2
2013-09-16,0,28.4,13.2,1,0,28.4,12.1,1,1.15,0.176,290,25,34,37,28,25,0,0,0,0,0,23.8,119,8.2
2013-09-17,0,30.4,15.3,1,0,30.4,15.3,1,0.96,0.145,295.2,27,27,31,29,27,1,1,1,1,2,96.2,481,6.9
2013-09-18,0,29.1,17.299999,1,0,29.1,18.4,1,0.87,0.134,297.4,56,39,31,29,44,0,0,0,0,0,84,420,6.4
2013-09-19,0,28.200001,17.5,1,0,28.200001,17.4,1,0.79,0.128,298,49,52,57,51,56,1,1,0,0,0,29.4,147,6.2
2013-09-20,20,28.299999,18.299999,3,10,28.299999,18.299999,2,0.89,0.148,290.8,51,66,54,54,65,3,4,5,5,5,15.56066299,77.80331496,7.1
2013-09-21,30,28.200001,19.299999,4,30,28.200001,19.299999,4,0.93,0.144,286.7,47,41,47,47,46,0,2,3,2,3,88.6,443,6.8
2013-09-22,20,28.299999,19.4,3,10,28.299999,19.4,2,0.85,0.131,288,43,52,51,58,47,7,7,7,6,3,40.4,202,6.2
2013-09-23,20,25,20.299999,3,20,25,20.299999,3,0.96,0.149,284,25,24,65,28,31,4,3,3,2,3,76.6,383,7
2013-09-24,60,24.1,18.299999,4,30,24.1,18.299999,4,0.26,0.071,4.523699948,34,37,21,4.523699948,13,10,10,10,10,10,25.6,128,3.3
2013-09-25,10,22.200001,12.1,2,10,22.200001,12.1,2,0.98,0.163,293,39,19,26,19,19,6,6,5,3,3,36.4,182,7.7
2013-09-26,0,23.1,9.4,1,0,23.1,9.3,1,0.87,0.149,309.9,40,26,21,19,26,0,0,0,0,0,45.2,226,7.1
2013-09-27,20,21.200001,14.1,3,20,21.200001,14.2,3,0.86,0.14,308.4,25,18,22,26,21,2,2,0,1,2,52.4,262,6.7
2013-09-28,80,22.299999,17.200001,4,80,22.299999,17.200001,4,0.38,0.091,294.7,41,31,37,30,41,10,10,10,10,10,22.6,113,4.2
2013-09-29,60,24.299999,17.299999,4,60,24.299999,17.299999,4,0.2,0.069,4.44407613,16,13,12,11,14,10,10,10,10,10,39.2,196,3.3
2013-09-30,10,25.1,16.200001,2,10,25.1,16.4,2,0.55,0.107,307.1,22,17,36,35,30,9,7,9,7,7,39.4,197,5.2
2014-05-01,0,20.5,9.2,1,0,20.5,9,1,1.2,0.148,346.1,52,52,45,53,45,0,0,0,0,0,49,245,7.1
2014-05-02,20,19,8.2,3,10,19,8.2,2,0.87,0.119,334,64,70,68,68,73,5,3,3,6,5,89.2,446,5.8
2014-05-03,10,17.700001,8.2,2,20,17.700001,8.2,3,1.33,0.17,360.2,28,27,19,23,26,0,0,0,0,0,19.2,96,8.1
2014-05-04,20,16.1,7.2,3,10,16.1,7.2,2,0.88,0.142,351.5,33,32,32,38,38,8,8,8,8,8,47.6,238,6.4
2014-05-05,0,19.799999,5.4,1,0,19.799999,5.4,1,1.3,0.169,367.7,24,22,24,20,20,0,0,0,0,0,52.2,261,8.1
2014-05-06,0,20.799999,8.5,1,0,20.799999,6.2,1,1.29,0.15,396.9,24,21,27,25,24,0,0,0,0,0,57.8,289,7.3
2014-05-07,60,18,11.3,4,70,18,11.3,4,1.15,0.152,398.2,47,48,50,53,58,1,5,2,2,1,117.6,588,7.4
2014-05-08,0,22.299999,7,1,0,22.299999,7,1,0.73,0.131,423.6,45,43,39,39,47,9,9,7,5,5,38,190,6.5
2014-05-09,0,26.1,9.2,1,0,26.1,9.2,1,1.21,0.141,374.7,44,43,41,39,44,0,0,0,0,0,34.4,172,6.8
2014-05-10,10,23.1,14.1,2,10,23.1,13.4,2,1.25,0.132,358.6,32,37,41,23,41,0,0,0,0,0,182.2,911,6.5
2014-05-11,90,19.9,13.1,4,80,19.9,13.2,4,0.44,0.092,323.6,29,20,30,92,55,10,10,10,10,10,75.8,379,4.4
2014-05-12,0,24.799999,13.4,1,0,24.799999,13.4,1,1.25,0.177,320.6,47,48,53,62,58,4,4,7,6,0,34.2,171,8.4
2014-05-14,20,22.1,13,3,30,22.1,13,4,1.18,0.18,310.5,73,85,77,73,78,7,7,6,3,0,26,130,8.6
2014-05-15,0,25.6,11.3,1,0,25.6,11.3,1,1.34,0.191,331,47,67,61,48,48,1,0,0,0,0,17.4,87,9
2014-05-16,10,25.4,12.3,2,10,25.4,12.3,2,1.18,0.148,321.9,49,48,46,45,40,0,0,0,0,0,21.4,107,7.1
2014-05-17,0,25.200001,11.2,1,0,25.200001,11.2,1,0.99,0.114,323.3,68,65,70,79,73,3,7,7,7,3,24.6,123,5.5
2014-05-18,0,24.9,11.3,1,0,24.9,11.3,1,1.17,0.15,335.7,41,33,32,36,26,3,4,5,5,5,30.6,153,7.2
2014-05-19,20,25.299999,13.1,3,20,25.299999,13.1,3,1.15,0.155,347.2,52,50,51,51,44,0,0,0,3,7,53.8,269,7.5
2014-05-20,0,25.200001,14.2,1,10,25.200001,14.2,2,0.84,0.109,348.6,58,61,54,60,59,10,10,10,10,10,24.8,124,5.4
2014-05-22,0,24.9,14.2,1,0,24.9,14.2,1,1.11,0.251,357.1,59,67,56,60,53,0,0,8,0,0,24.4,122,11.1
2014-05-23,0,24.799999,14.1,1,10,24.799999,14.1,2,0.66,0.089,335.8,38,30,26,24,26,10,9,9,9,4,17.2,86,4.4
2014-05-24,30,22,17,4,30,22,17,4,0.91,0.144,304.8,50,55,59,58,55,6,6,6,6,7,65.4,327,6.9
2014-05-25,90,24,17.1,4,70,24,17.1,4,0.49,0.087,305.9,52,59,28,35,34,10,10,10,10,10,19.6,98,4
2014-05-26,0,26.6,16,1,10,26.6,15.1,2,1.43,0.183,331,111,170,199,187,161,8,3,0,0,0,68.50714647,342.5357323,8.7
2014-05-27,0,24.9,18,1,10,24.9,18,2,1.27,0.134,368.4,207,216,217,220,216,4,4,2,0,0,19.8,99,6.6
2014-05-28,0,27.5,15.2,1,0,27.5,15.2,1,0.97,0.129,379.1,123,130,128,132,124,5,0,0,0,0,32.2,161,6.4
2014-05-29,0,28.5,16.200001,1,0,28.5,16.200001,1,1.39,0.145,371.4,145,175,202,176,160,0,0,0,0,0,39.8,199,7.2
2014-05-30,0,29.4,17.200001,1,0,29.4,17.200001,1,1.28,0.122,378,51,67,65,74,74,0,0,0,0,0,17.4,87,6.1
2014-05-31,10,29,17.200001,2,10,29,17.200001,2,1.23,0.136,340.7,100,96,101,97,99,0,0,0,0,0,7.2,36,6.7
2014-06-01,30,23.200001,19.200001,4,30,23.200001,19.200001,4,0.71,0.116,317.9,59,54,61,65,72,8,8,8,8,8,33.4,167,5.6
2014-06-02,80,24.200001,18.1,4,80,24.200001,18.1,4,0.33,0.059,4.708091949,70,64,45,44,58,10,10,10,10,10,31,155,2.8
2014-06-03,60,26.299999,18.1,4,60,26.299999,18.1,4,0.82,0.167,345.9,8,8,6,10,13,10,10,8,9,9,17.6,88,8.1
2014-06-04,30,25.200001,18.200001,4,30,25.200001,19.200001,4,1.28,0.166,348.9,10,15,14,16,14,9,6,2,2,4,16.8,84,8.1
2014-06-05,20,28.5,17.4,3,20,28.5,17.4,3,0.84,0.169,314.5,295,32,28,22,19,8,8,7,8,6,31.8,159,8.2
2014-06-06,10,25.700001,17.1,2,10,25.700001,17.1,2,1.45,0.174,318.1,20,26,35,30,35,0,0,0,2,3,17.6,88,8.4
2014-06-07,30,24.700001,17,4,30,24.700001,17,4,1.29,0.167,316.3,35,28,17,21,22,6,6,6,7,7,25,125,8.1
2014-06-08,20,26.200001,16.299999,3,20,26.200001,16.299999,3,0.99,0.121,347.8,21,23,28,23,28,10,9,6,6,5,39.8,199,6
2014-06-09,20,26.6,16.200001,3,20,26.6,16.200001,2,1.15,0.149,356.6,40,49,53,43,45,6,4,6,7,6,73,365,7.3
2014-06-10,20,26.299999,17.299999,3,61,26.299999,17.299999,4,1.23,0.131,363.4,45,45,43,48,52,6,6,6,6,6,17.4,87,6.5
2014-06-11,20,25.200001,16.1,3,20,25.200001,16.1,3,1.21,0.143,367,26,37,25,31,27,5,6,5,8,10,21,105,7.1
2014-06-12,20,24.799999,15.1,3,20,24.799999,15.1,3,1.27,0.131,377.2,32,41,36,27,26,6,6,3,4,5,78.4,392,6.6
2014-06-13,10,26.6,16.1,2,10,26.6,16.1,2,1.07,0.137,347.3,46,48,48,49,46,6,6,7,8,8,40.2,201,6.7
2014-06-14,0,26.700001,16,1,10,26.700001,16,2,1.32,0.167,344.8,26,28,28,33,34,6,6,5,4,3,84,420,8.2
2014-06-15,10,26.799999,17.1,2,10,26.799999,17.1,3,1.19,0.163,332.9,26,34,31,36,31,7,7,5,5,5,76,380,8
2014-06-16,20,25.700001,18,3,20,25.700001,18,3,1.2,0.146,324.6,42,44,47,45,53,6,6,7,8,8,149.8,749,7.1
2014-06-17,20,27.200001,17.1,3,60,27.200001,17.1,4,0.7,0.102,320.1,99,97,107,80,81,10,10,10,9,9,151,755,5
2014-06-18,10,25.9,17,2,10,25.9,17,2,1.3,0.151,348.5,61,81,74,50,30,0,0,0,0,0,159.6,798,7.4
2014-06-20,30,25.1,18.700001,4,30,25.1,18.9,4,1.05,0.137,335.3,61,4.804478676,4.804478676,4.804478676,4.804478676,5,6,7,8,8,41.2,206,7
2014-06-21,30,27.4,19.1,4,20,27.299999,19.1,3,0.88,0.13,327.1,4.779334313,4.779334313,4.779334313,4.779334313,4.779334313,9,9,9,9,9,46,230,6.3
2014-06-22,19,25,18,3,20,25,18,3,1.35,0.164,332,4.804478676,4.804478676,4.804478676,4.804478676,4.804478676,5,4,6,6,7,31.2,156,7.9
2014-06-23,20,27,18,3,20,27,18,3,1.32,0.157,366.2,4.754189949,39,30,30,37,9,7,6,7,7,37,185,7.7
2014-06-24,10,26.799999,17.1,2,30,26.799999,17.1,2,1.33,0.16,354.1,41,41,43,40,40,6,4,4,5,5,49.4,247,7.8
2014-06-25,20,26.799999,18,3,20,26.799999,18,3,1.24,0.17,331,47,40,46,42,35,5,5,5,6,6,91,455,8.3
2014-06-26,20,28.299999,18,3,20,28.299999,17.9,3,1.28,0.17,4.800287949,36,34,38,36,31,6,6,3,1,0,25.8,129,8.3
2014-06-27,20,26.9,18.1,3,20,26.9,18.1,3,1.48,0.169,328.8,37,22,23,24,27,0,2,2,0,0,18.8,94,8.2
2014-06-28,10,27,18.1,2,10,27,18.1,2,1.28,0.154,352.5,37,37,35,30,25,3,3,6,5,3,39.2,196,7.6
2014-06-29,20,27.799999,17.9,3,20,27.799999,17.9,3,1.44,0.168,340,28,31,18,26,32,3,6,7,6,4,48.4,242,8.2
2014-06-30,10,29.200001,18.1,2,10,29.200001,18.1,2,1.37,0.16,338.3,25,23,26,27,18,7,7,6,6,6,31.4,157,7.8
2014-07-01,20,27.700001,20,3,20,27.700001,20,3,1.37,0.163,336,24,34,38,44,42,4,5,1,3,3,25.4,127,7.9
2014-07-02,61,26.299999,19.1,4,80,26.299999,19.200001,4,0.52,0.083,321.7,32,35,31,35,30,10,10,10,10,10,25.2,126,4
2014-07-03,30,29.4,20.200001,4,30,29.4,20.200001,4,0.46,0.074,4.842195222,40,38,30,30,31,10,10,10,10,10,26.2,131,3.2
2014-07-04,20,30.1,20,3,20,30.1,20,3,1.44,0.184,324.8,20,4.812860131,4.812860131,24,29,5,6,7,8,4,41.2,206,8.9
2014-07-05,20,29.299999,20.1,3,30,29.299999,20.1,4,0.81,0.098,312.5,16,19,15,12,23,8,8,8,8,8,33.2,166,4.7
2014-07-06,20,29.1,20.1,3,20,29.1,20.1,3,0.8,0.139,308.5,34,31,20,21,26,10,10,10,10,10,62.8,314,6.6
2014-07-07,20,30.1,22.200001,3,20,30.1,22.200001,3,1.41,0.192,315.7,8,14,12,17,14,4,4,6,6,8,39.8,199,9.2
2014-07-08,30,31.200001,24.4,3,60,31.200001,24.4,4,1.23,0.212,306.6,26,24,21,17,19,8,8,4,7,3,58.2,291,9.8
2014-07-09,30,32.299999,24.299999,4,20,32.299999,24.299999,3,0.94,0.181,281.1,20,25,28,15,14,7,10,10,10,10,99,495,8.6
2014-07-10,20,30.9,21.200001,3,10,30.9,21.200001,2,1.29,0.219,296.2,58,38,32,32,36,8,4,6,9,7,54.6,273,10.1
2014-07-11,10,28.9,21.1,2,10,28.9,21.1,2,1.34,0.168,315.6,53,53,51,51,51,5,7,5,3,0,32.2,161,8.1
2014-07-12,30,30,21.1,4,30,30,21.200001,4,0.68,0.145,305.7,68,85,78,75,69,8,9,9,9,10,35.8,179,7
2014-07-13,10,28.799999,20.1,2,20,28.799999,20.200001,3,0.58,0.09,312,31,28,32,41,41,10,10,10,10,10,56,280,4.3
2014-07-14,10,29,21.1,2,20,29,21.1,3,1.1,0.159,319.3,76,70,53,58,69,7,6,6,2,2,54.4,272,7.6
2014-07-15,20,29.799999,21.1,3,20,29.799999,21,3,0.87,0.131,312,77,94,91,78,69,10,10,10,10,10,39,195,6.2
2014-07-16,20,28,22.1,3,30,28,22.1,4,1.21,0.163,320.9,18,15,17,6,15,4,7,8,7,6,37.2,186,7.9
2014-07-17,80,27,22.200001,4,80,27,22.200001,4,0.59,0.082,315,11,6,15,23,90,10,10,10,10,10,24,120,3.9
2014-07-18,20,29.1,22.1,3,30,29.1,22.1,4,0.93,0.173,317.2,8,12,4.854767404,9,15,10,10,9,7,10,83.6,418,8.3
2014-07-19,20,31.299999,22.1,3,20,31.299999,22.200001,3,0.9,0.142,310.1,11,25,4.825432313,7,8,10,10,8,9,9,25.2,126,6.9
2014-07-20,10,30.799999,22,2,10,30.799999,22,2,1.06,0.161,305.8,17,15,8,5,9,9,8,8,6,7,32.4,162,7.7
2014-07-21,10,28.9,22.200001,2,10,28.9,22.200001,2,1.18,0.176,301.5,33,27,23,28,24,7,7,7,6,3,42.8,214,8.3
2014-07-22,60,27,23.1,4,80,27,23.1,4,0.73,0.161,285.9,19,18,20,26,16,10,10,10,10,10,71.4,357,7.6
2014-07-23,70,27.200001,23.1,4,70,27.200001,23.1,4,0.35,0.103,4.821241586,15,15,21,10,15,10,10,10,10,10,53,265,5
2014-07-24,70,28.1,23.1,4,70,28.1,23.1,4,0.65,0.205,277.7,12,12,11,16,14,10,9,9,9,8,35.4,177,9.6
2014-07-25,60,27.1,23.1,4,60,27.1,24.1,4,1.31,0.215,4.854767404,16,18,20,16,18,8,7,6,8,5,15,75,10
2014-07-26,10,30.200001,21.1,2,10,30.200001,20.1,2,1.07,0.184,4.817050858,26,35,28,36,31,10,9,9,6,8,34.8,174,8.8
2014-07-27,10,29.1,20.1,2,10,29.1,20.1,2,1.25,0.153,4.821241586,75,70,73,74,74,3,2,3,3,3,36.2,181,7.4
2014-07-28,20,30.1,20.4,3,20,30.1,20.299999,3,0.9,0.135,333.7,68,60,69,79,72,8,8,8,8,9,47,235,6.6
2014-07-29,20,29.1,21.1,3,20,29.1,21.200001,3,1.05,0.186,309.2,24,16,8,8,19,10,10,9,9,8,41.8,209,8.9
2014-07-30,20,32.099998,23.200001,3,20,32.099998,23.299999,3,1.45,0.199,296.9,23,12,21,17,21,7,3,3,1,1,20.6,103,9.4
2014-07-31,20,32.200001,24.4,3,20,32.200001,24.4,3,1.3,0.199,290.1,37,30,22,26,28,3,6,6,3,3,27.4,137,9.3
2014-08-01,30,31.200001,24.200001,4,30,31.200001,24.200001,4,1.06,0.229,269.6,15,17,15,14,12,8,9,8,9,8,42.8,214,10.7
2014-08-02,90,29.200001,24.200001,4,90,29.200001,24.200001,4,0.72,0.14,266,17,15,11,22,52,9,8,10,10,10,56.6,283,6.5
2014-08-03,60,29.200001,24.1,4,60,29.200001,24.1,4,0.48,0.051,4.846385949,7,7,6,11,8,10,10,10,10,10,58.2,291,2.6
2014-08-04,30,30,24.200001,4,20,30,24.200001,3,0.6,0.094,281.2,13,4.838004495,7,7,10,10,10,10,10,10,49.6,248,4.5
2014-08-05,20,29.299999,23.1,3,20,29.299999,23.1,3,0.76,0.127,295.4,41,33,33,40,46,8,6,7,5,5,36.2,181,6.2
2014-08-06,30,27.299999,21.200001,4,60,27.299999,20.1,4,0.32,0.055,4.812860131,40,43,36,33,28,10,10,10,10,10,48.2,241,4.1
2014-08-07,30,29.1,21.1,4,20,29.1,20.200001,3,0.41,0.055,4.821241586,11,10,11,10,16,10,10,10,10,10,33.8,169,4.2
2014-08-10,61,28.1,19.1,4,10,28.1,19.1,2,0.53,0.125,317.3,18,12,14,16,17,8,8,9,9,8,54.6,273,5.6
2014-08-12,20,26.299999,20.1,3,20,26.299999,20.1,3,1.11,0.197,306.1,42,43,44,57,48,5,3,3,2,3,41.2,206,9
2014-08-15,10,28.4,20.1,2,10,28.4,20.1,2,0.92,0.192,306.7,30,31,40,54,35,5,8,8,8,8,30.6,153,8.2
2014-08-16,30,26.200001,20.200001,4,30,26.200001,20.1,4,1.12,0.21,307.3,23,26,26,24,23,6,5,3,4,6,41,205,9.7
2014-08-22,10,28,20.1,2,20,28,21.1,3,1.08,0.178,311.6,65,71,72,73,68,8,9,7,6,5,63,315,8.3
2014-08-23,20,27,21.1,3,20,27,20,3,1.11,0.198,308.7,51,49,47,61,52,7,7,7,6,7,45.6,228,9.2
2014-08-24,70,27.200001,21.200001,4,80,27.200001,21.200001,4,0.69,0.203,301.4,44,36,37,43,42,8,8,8,10,10,85.4,427,9.4
2014-08-25,30,28.200001,21.200001,4,20,28.200001,21.200001,3,0.61,0.186,295.6,16,15,14,10,10,10,10,10,10,10,100.8,504,8.2
2014-08-26,20,28.200001,21.200001,3,20,28.200001,21.200001,3,1.12,0.193,307.7,30,26,24,34,36,8,8,7,8,8,41.2,206,8.9
2014-08-27,20,28.1,20.1,3,20,28.1,20.1,3,0.79,0.219,299.7,9,9,11,11,14,8,8,8,8,8,26.6,133,9.5
2014-08-28,10,27.1,19.1,2,10,27.1,19.1,2,1.1,0.199,305.6,24,31,25,27,27,4,5,6,6,6,8.8,44,9.2
2014-08-29,10,29.299999,18.299999,2,60,29.299999,18.299999,3,1.05,0.198,310.8,20,11,22,28,27,4,6,6,4,3,12.8,64,9.3
2014-08-30,10,28.200001,18.200001,2,10,28.200001,18.200001,2,1.15,0.189,313,15,13,16,13,16,2,3,4,5,7,28.4,142,8.8
2014-08-31,20,29.200001,18.299999,3,10,29.200001,18.200001,2,0.84,0.171,295.9,7,11,10,12,17,7,7,8,9,9,49.4,247,7.9
2014-09-01,20,25.1,18.200001,3,20,25.1,18.200001,3,0.86,0.191,317.3,11,16,12,16,25,3,2,0,0,1,68.6,343,8.9
2014-09-02,80,24.1,20.4,4,80,24.1,19.299999,4,0.4,0.063,301.5,7,14,11,15,9,8,10,10,10,10,24.6,123,3
2014-09-05,20,29.299999,19,3,20,29.299999,19,3,1.06,0.184,301.8,16,28,19,18,19,3,4,3,3,3,34.6,173,8.6
2014-09-06,0,29.299999,18,1,10,29.200001,18,2,1.1,0.175,306,27,13,19,23,26,6,3,0,1,1,22,110,8.2
2014-09-07,20,29.200001,18,3,10,29.200001,18,2,0.79,0.182,294.3,23,34,26,26,27,0,2,0,2,3,24.2,121,8.5
2014-09-08,10,27.1,18.1,2,10,27.1,17.200001,2,1.12,0.171,300.3,38,37,42,36,32,0,0,0,0,0,51.2,256,8
2014-09-09,0,28.200001,15.9,1,0,28.200001,14.8,1,0.78,0.169,302.2,83,65,44,17,10,7,8,8,8,8,42.6,213,7.9
2014-09-10,0,27.4,14.3,1,0,27.4,14.3,1,1.16,0.168,313.6,15,23,17,18,24,0,0,0,0,0,42.2,211,7.9
2014-09-11,30,26.299999,17.200001,3,60,26.299999,17.200001,3,0.92,0.164,308.5,25,27,33,27,29,0,1,1,2,2,34.8,174,7.7
2014-09-12,20,27.1,16.1,3,20,27.1,16.1,3,0.47,0.078,295.7,36,46,39,44,45,8,8,8,7,8,45.2,226,3.7
